Label,OriginalIdx,NewIdx
unknown,0,0
wall,2978,1
person,1831,2
tree,2855,3
building,312,4
chair,471,5
car,401,6
plant,1910,7
floor,976,8
sky,2420,9
light,1451,10
windowpane,3055,11
painting,1735,12
ceiling,447,13
table,2684,14
cabinet,350,15
lamp,1395,16
signboard,2380,17
cushion,689,18
book,236,19
road,2131,20
sidewalk,2377,21
streetlight,2616,22
curtain,687,23
box,266,24
grass,1125,25
mountain,1610,26
earth,838,27
bottle,249,28
rock,2138,29
shelf,2329,30
seat,2272,31
pot,1981,32
spotlight,2509,33
mirror,1564,34
armchair,57,35
flower,978,36
fence,907,37
bed,165,38
vase,2932,39
pillow,1869,40
column,581,41
glass,1098,42
pole,1936,43
plate,1919,44
sofa,2473,45
sconce,2243,46
wall socket,2982,47
rug,2178,48
railing,2053,49
bowl,259,50
sink,2388,51
bench,181,52
house,1276,53
palm,1744,54
work surface,3087,55
bag,95,56
desk,724,57
stairs,2530,58
basket,146,59
sea,2264,60
pot,1974,61
towel,2821,62
coffee table,571,63
fluorescent,982,64
traffic light,2836,65
stool,2586,66
jar,1349,67
awning,77,68
plaything,1930,69
shrub,2368,70
clock,530,71
swivel chair,2679,72
ashcan,64,73
skyscraper,2423,74
boat,223,75
flag,954,76
candlestick,378,77
water,2994,78
paper,1756,79
path,1788,80
field,913,81
ball,103,82
double door,783,83
chandelier,480,84
switch,2676,85
blind,212,86
bannister,120,87
van,2928,88
food,1002,89
figurine,918,90
television receiver,2733,91
base,137,92
fruit,1033,93
stairway,2531,94
poster,1969,95
tray,2850,96
shoe,2341,97
trade name,2833,98
umbrella,2901,99
truck,2880,100
minibike,1563,101
bicycle,187,102
chest of drawers,491,103
stove,2598,104
river,2128,105
fireplace,943,106
computer,591,107
magazine,1485,108
air conditioner,10,109
animal,29,110
sculpture,2262,111
telephone,2730,112
napkin,1644,113
monitor,1583,114
oven,1708,115
can,371,116
sand,2212,117
fan,894,118
bucket,303,119
refrigerator,2096,120
beam,161,121
bookcase,239,122
ottoman,1702,123
bus,327,124
counter,627,125
apparel,38,126
waterfall,3016,127
toilet,2793,128
screen,3109,129
step,2569,130
mug,1619,131
bathtub,155,132
microwave,1551,133
gravestone,1131,134
wardrobe,2985,135
text,2748,136
loudspeaker,1474,137
post,1957,138
faucet,897,139
hill,1240,140
bag,96,141
manhole,1494,142
bridge,294,143
countertop,629,144
pane,1747,145
patty,1791,146
airplane,14,147
gate,1081,148
board,220,149
cup,677,150
container,597,151
hat,1197,152
land,1401,153
candle,376,154
curb,682,155
hood,1260,156
snow,2454,157
doorframe,778,158
blanket,206,159
barrel,131,160
deck chair,704,161
bulletin board,318,162
dishwasher,747,163
backpack,90,164
notebook,1662,165
pool ball,1944,166
grill,1139,167
fish,948,168
document,762,169
pitcher,1892,170
knife,1378,171
bird,198,172
case,420,173
statue,2547,174
hedge,1226,175
bag,97,176
pipe,1884,177
booklet,242,178
central reservation,461,179
light bulb,1445,180
jacket,1346,181
pool table,1948,182
cliff,524,183
place mat,1896,184
coffee maker,569,185
bar,123,186
laptop,1407,187
banner,118,188
radiator,2046,189
arcade machine,47,190
trunk,2885,191
drawing,791,192
gym shoe,1158,193
teacup,2722,194
pen,1810,195
price tag,2005,196
remote control,2099,197
shirt,2339,198
teapot,2723,199
grandstand,1121,200
parking meter,1779,201
embankment,855,202
tower,2828,203
kitchen island,1374,204
washer,2989,205
antenna,32,206
merchandise,1533,207
traffic cone,2834,208
horse,3107,209
ladder,1391,210
partition,1784,211
toilet tissue,2792,212
stall,2537,213
soap dispenser,2465,214
windmill,3049,215
cap,394,216
rod,2148,217
videos,2955,218
fork,1019,219
screen door,2251,220
cow,638,221
cue,675,222
heater,1223,223
canister,385,224
vent,2941,225
kettle,1367,226
fireplug,944,227
microphone,1549,228
slot machine,2443,229
dog,3105,230
boot,245,231
crane,643,232
dishrag,746,233
pier,1858,234
spoon,2505,235
booth,247,236
rack,2036,237
system,2683,238
buffet,308,239
shower,2356,240
vending machine,2939,241
hanger,1186,242
hovel,1282,243
binder,196,244
fountain,1023,245
bread,286,246
tank,2704,247
jersey,3102,248
pallet,1740,249
pond,1941,250
stick,2574,251
easel,839,252
pottery,1986,253
console table,594,254
postbox,1963,255
candelabrum,373,256
machine,1481,257
soap,2462,258
cart,418,259
trouser,2877,260
screen,2254,261
chest,490,262
decoration,709,263
saucepan,2228,264
tent,2739,265
tomb,2800,266
dummy,818,267
stage,2526,268
runway,2185,269
cross,662,270
hay,1202,271
pack,1714,272
platform,1924,273
towel rack,2824,274
toaster,2782,275
train,2840,276
wire,3067,277
printer,2007,278
skylight,2422,279
sweater,2661,280
guitar,1151,281
ashtray,65,282
telephone booth,2727,283
cradle,642,284
dish,743,285
exhibitor,877,286
bell,175,287
paper towel,1769,288
ice,1304,289
bouquet,256,290
net,1652,291
scaffolding,2235,292
spectacles,2490,293
dirt track,738,294
mast,1508,295
streetcar,2615,296
escalator,868,297
label,1386,298
pedestal,1805,299
footbridge,1013,300
skull,2418,301
rifle,2115,302
soap dish,2464,303
billboard,194,304
swimming pool,2668,305
beacon,160,306
casserole,426,307
rope,2160,308
conveyer belt,609,309
newspaper,1655,310
tapestry,2714,311
file,925,312
sailboat,3111,313
block,214,314
sprinkler,2517,315
arcade,49,316
blackboard,202,317
piano,1849,318
fire extinguisher,939,319
ship,2337,320
ad,6,321
lake,1393,322
altar,3108,323
fabric,889,324
leaf,1419,325
lumber,1479,326
coffee cup,565,327
projector,2012,328
shower stall,2362,329
sun,2641,330
grand piano,1119,331
handle,1181,332
briefcase,296,333
numeral,1670,334
gas pump,3131,335
rowing,3482,336
bollard,229,337
duck,813,338
hot tub,1272,339
sandal,2218,340
rocking chair,3104,341
baby buggy,79,342
brush,300,343
eiderdown,843,344
equipment,867,345
camera,366,346
desk chair,725,347
elevator,853,348
hen,1232,349
mouse,1613,350
pipe,1885,351
carapace,3101,352
basket,145,353
court,631,354
crock,658,355
bus stop,326,356
bamboo,113,357
mineral,1560,358
arch,52,359
cash register,422,360
closet,533,361
pier,1857,362
planter,1911,363
balloon,108,364
frying pan,1039,365
mousepad,1614,366
school desk,3195,367
cactus,356,368
forecourt,1016,369
scale,2236,370
trailer,2838,371
baseboard,141,372
island,1343,373
paper roll,1767,374
ruins,2179,375
map,1499,376
vault,2934,377
lectern,1425,378
card,404,379
trophy,2875,380
candy,382,381
desk organizer,727,382
meter,1543,383
table football,2687,384
aircraft carrier,3144,385
barrier,134,386
cold storage,574,387
calendar,361,388
mask,1505,389
mezzanine,1546,390
rubbish,2175,391
sliding door,2439,392
hangers,1188,393
helmet,1231,394
mattress,1513,395
cane,383,396
cannon,387,397
display window,754,398
hotplate,1274,399
straw,2600,400
support,2649,401
ninepin,3127,402
dvd,822,403
hanging clothes,1189,404
playground,1927,405
clothes hanging,537,406
ingot,1327,407
radio,2047,408
slide,2436,409
tunnel,2892,410
chopping board,503,411
dish rack,740,412
finger,929,413
plaque,1914,414
television camera,2732,415
tureen,2894,416
video,2950,417
water faucet,3000,418
wood,3073,419
card game,3129,420
controls,608,421
elevator door,851,422
folders,992,423
grille door,1141,424
saltcellar,2210,425
smoke,2449,426
tumble dryer,2889,427
violin,2964,428
whitewater,3384,429
ball,107,430
berth,182,431
coat,552,432
deck,702,433
dvds,827,434
helicopter,1229,435
railway,2060,436
scarf,2239,437
shop,2347,438
vegetables,2936,439
workbench,3088,440
barrels,132,441
cellular telephone,457,442
iceberg,1305,443
lockers,1463,444
magazine rack,1486,445
meat,1517,446
pictures,1852,447
pitch,1891,448
scoreboard,2246,449
tins,2774,450
brushes,301,451
candies,374,452
cutlery,693,453
display board,753,454
food processor,1001,455
hair dryer,1161,456
hook,1262,457
porch,1951,458
blender,210,459
curtains,688,460
leaves,1424,461
necklace,1647,462
sand dune,2213,463
table tennis,2692,464
television stand,2734,465
artificial golf green,63,466
bidet,188,467
blinds,213,468
bowls,265,469
broom,299,470
diploma,736,471
folding screen,997,472
ice floe,1295,473
mat,1509,474
niche,1657,475
pool,1943,476
ring,2123,477
sacks,2188,478
valley,2926,479
ceramic box,463,480
clothespin,540,481
headphones,1215,482
monument,1587,483
notepad,1664,484
pylon,2028,485
tile,2769,486
bottle rack,251,487
cage,357,488
caravan,402,489
file cabinet,922,490
hose,1267,491
paddle,1724,492
plug,1933,493
shops,2351,494
shovel,2355,495
stands,2539,496
cabin,349,497
cds,444,498
floor spotlight,975,499
music stand,1633,500
pumpkin,2020,501
roll,2149,502
sheep,2324,503
swmming pool,2680,504
bowling alley,260,505
cookies,612,506
grating,1129,507
hatchery,1199,508
pool balls,1945,509
seagull,2267,510
shelter,2334,511
slipper,2440,512
slope,2442,513
street sign,2613,514
table game,2688,515
towel ring,2827,516
track,2830,517
water tower,3010,518
breads,288,519
brochure,297,520
car scrapping,398,521
decor,708,522
ice rink,1301,523
machinery,1483,524
planks,1905,525
pulpit,2019,526
racket,2039,527
sack,2187,528
security camera,2282,529
steering wheel,2565,530
toilet brush,2786,531
toothbrush,2811,532
cooker,610,533
dvd player,825,534
plant pots,1908,535
recycling bin,2086,536
spotlights,2510,537
test,2745,538
vineyard,2962,539
fabrics,3467,540
bread rolls,283,541
ceramic pot,464,542
fabric,887,543
machine gun,1482,544
menu,1529,545
mill,1554,546
punching bag,2022,547
ramp,2072,548
ride,2108,549
landing track,3160,550
aqueduct,44,551
figure,917,552
float,965,553
goal,1103,554
light switches,1449,555
napkin ring,1643,556
podium,1934,557
puddle,2017,558
altarpiece,3130,559
carousel,410,560
carport,414,561
control tower,607,562
dam,698,563
elephant,849,564
folding door,995,565
golf club,1111,566
harp,1196,567
key,1368,568
mobile,1572,569
nuts,1672,570
canvas,390,571
cat,430,572
check-in-desk,482,573
instrument panel,1332,574
meat piece,1521,575
roundabout,2168,576
sand trap,2217,577
shanties,2315,578
shanty,2316,579
skeleton,2398,580
structure,2626,581
sugar bowl,2636,582
sweatshirts,2663,583
target,2715,584
tennis court,2736,585
windshield,3058,586
teddy,3269,587
chess,489,588
chicken,493,589
locker,1462,590
patio,1790,591
pavilion,1792,592
post light,1959,593
spice rack,2494,594
tractor,2832,595
wheelbarrow,3036,596
wheelchair,3037,597
alarm,3113,598
alarm clock,3122,599
bulldozer,317,600
cable,352,601
dormer,782,602
flip flop,963,603
office partition,1679,604
pan,1745,605
parterre,1782,606
safety belt,2194,607
synthesizer,2682,608
thermostat,2754,609
tongs,2803,610
train tracks,3451,611
apple,39,612
booth,246,613
bowling pins,264,614
chips,500,615
chocolate,501,616
firewood,945,617
lava,1415,618
molding,1580,619
pallets,1741,620
pepper shaker,1826,621
plastic,1915,622
postcard,1964,623
scissors,2242,624
skittle alley,2416,625
terraces,2744,626
test tube,2746,627
voting booth,2970,628
weights,3030,629
badge,93,630
barbecue,125,631
brick,292,632
crate,649,633
eaves,840,634
embrasure,857,635
excavator,871,636
forklift,1020,637
gutter,1156,638
push button,2025,639
rocky formation,2145,640
stapler,2540,641
tripod,2863,642
utensils,2915,643
weighbridge,3028,644
kitchen,3262,645
eyeglasses,886,646
file box,920,647
hats,1200,648
ice bucket,1288,649
jam,1347,650
organ,1695,651
paintbrush,1734,652
pantry,1754,653
sewing machine,2309,654
stalactite,2533,655
ticket window,2765,656
trellis,2857,657
trench,2858,658
bandstand,116,659
barrel rack,130,660
boards,221,661
book stand,238,662
closet rod,534,663
dishes,745,664
earrings,835,665
foodstuffs,1003,666
gazebo,1087,667
goods,1113,668
greenhouse,1135,669
kitchen utensils,1376,670
paper cups,1759,671
parking,1776,672
salt,2203,673
ski,2400,674
sweatshirt,2662,675
toilet paper holder,2788,676
badlands,94,677
club,545,678
desert,723,679
extractor fan,882,680
fog bank,990,681
iron tubes,1341,682
medicines,1527,683
paper filer,1763,684
pelt,1808,685
petal,1835,686
photo machine,1846,687
place card,1895,688
reel,2093,689
roller coaster,2151,690
semidesert ground,2294,691
service station,2300,692
steam shovel,2553,693
aquarium,3116,694
bathrobe,154,695
cells,456,696
dolphin,771,697
files,926,698
gravel,1130,699
mitten,1569,700
patio,1789,701
rocky formations,2146,702
shopping cart,2349,703
skis,2414,704
star,2541,705
table runner,2690,706
tracks,2831,707
trestle,2859,708
wallet,2983,709
washing machines,2991,710
watchtower,2993,711
watering can,3017,712
wires,3070,713
cargo,409,714
containers,598,715
coral,617,716
fire engine,937,717
flags,956,718
luggage,1477,719
monitors,1584,720
pack of snuff,1717,721
packet,1720,722
padlock,1725,723
pepper,1824,724
sheet,2327,725
straw bale,2601,726
surfboard,2654,727
swing,2670,728
tables,2696,729
telescope,2731,730
water chute,2996,731
baskets,149,732
bat,152,733
bread roll,282,734
candy bag,379,735
coat rack,554,736
dashboard,700,737
dental chair,718,738
entry phone,862,739
fairground ride,893,740
forest,1017,741
gates,1083,742
henhouse,1233,743
inflatable glove,1324,744
mountain pass,1607,745
pendant,1819,746
pig,1859,747
pineapple,1877,748
plateau,1922,749
pots,1983,750
quay,2030,751
ribbon,2106,752
ski lift,2401,753
sponge,2503,754
stalagmite,2535,755
stalls,2538,756
swimming pool ladder,2667,757
ticket counter,2761,758
tool,2805,759
tools,2808,760
barricade,133,761
beer machine,173,762
bullring,319,763
chip,498,764
clothing,541,765
coaster,549,766
cows,640,767
doll,767,768
dune,819,769
fire,931,770
fire alarm,932,771
girder,1094,772
hairdresser chair,1164,773
headstones,1218,774
hobby-horse,1253,775
hole,1256,776
inflatable bounce game,1322,777
landfill,1402,778
lantern,1404,779
log,1468,780
pigeonhole,1863,781
poles,1938,782
post-it,1960,783
scrub,2260,784
seating,2278,785
set of instruments,2301,786
shore,2352,787
street box,2607,788
swings,2672,789
treadmill,2853,790
water wheel,3013,791
wave,3350,792
big top,190,793
bracelet,273,794
cave,434,795
coffin,572,796
control panel,602,797
factory,891,798
gas station,1078,799
glove,1100,800
ground desert,1146,801
gun,1155,802
hair spray,1162,803
iron,1338,804
lemon,1435,805
margarine,1501,806
material rolls,1511,807
paving stone,1795,808
penguin,1822,809
pens,1823,810
pumpkins,2021,811
rope bridge,2161,812
rudder,2177,813
shed,2323,814
socks,2471,815
spade,2482,816
spray,2512,817
stuffed animal head,2628,818
table cloth,2686,819
tablecloth,2693,820
temple,2735,821
trash bag,2846,822
village,2957,823
cash machine,3119,824
rubber boat,3491,825
bunch grapes,3613,826
bookend,240,827
buoy,322,828
calculator,360,829
candles,377,830
catwalk,432,831
