Label,OriginalIdx,NewIdx
centerpiece,459,832
chair desk,472,833
cigar box,511,834
cover curtain,635,835
dartboard,699,836
flask,960,837
garbage,1064,838
golf cart,1110,839
igloo,1310,840
joist,1354,841
loudspeaker,1473,842
microscope,1550,843
mosque,1596,844
napkin rack,1642,845
pack of cigarettes,1716,846
pillows,1870,847
plate mat,1920,848
poncho,1940,849
railway tie,2062,850
rake,2070,851
reels,2094,852
rubble,2176,853
savanna,2232,854
score,2245,855
shipyard,2338,856
shower curtain,2357,857
sinks,2391,858
skimmer,2409,859
stalactites,2534,860
stationary bicycle,2546,861
throne,2758,862
tires,2778,863
toll booth,2795,864
tomato,2798,865
tombs,2801,866
viaduct,2949,867
flood,3135,868
videocassette recorder,3145,869
cloudy sky,3175,870
acropolis,5,871
baptismal font,121,872
belt,177,873
bicycle rack,185,874
box office,268,875
bread box,280,876
bulbs,314,877
buttress,344,878
cages,358,879
digital clock,735,880
drums,810,881
ferris wheel,912,882
flag pole,955,883
footpath,1014,884
garland,1066,885
hairbrush,1163,886
ham,1170,887
ice shelf,1302,888
index cards,1316,889
kennel,1365,890
lab bench,1383,891
labyrinth,1390,892
lampshade,1399,893
mechanical shovel,1523,894
milestone,1552,895
pad,1722,896
paint brushes,1730,897
parking lot,1778,898
rainbow,2068,899
rubber ring,2173,900
runner cloth,2184,901
sandbox,2220,902
seal,2268,903
sping,2500,904
stump,2630,905
thermos,2753,906
tire,2776,907
toaster oven,2783,908
towel radiator,2825,909
transformer,2844,910
urinal,2913,911
vases,2933,912
weeds,3027,913
wood art,3074,914
antler,33,915
bricks,293,916
bull,315,917
cape,395,918
caps,397,919
card table,406,920
cardboard,407,921
chalk,477,922
christmas tree,508,923
clipboard,528,924
confessional booth,592,925
cover,634,926
covered bridge,636,927
cubicles,671,928
cups,679,929
curtain cover,685,930
desk mat,726,931
drum,809,932
exercise bike,873,933
fences,908,934
first floor,947,935
flyer,985,936
grill,1138,937
headstone cross,1217,938
label tag,1385,939
leather,1421,940
miniature chair,1561,941
oar,1673,942
observatory,1675,943
ornament,1698,944
palette,1738,945
parking place,1780,946
pinball,1873,947
pond water,1942,948
power point,1996,949
scotch tape,2247,950
shawl,2322,951
skirting board,2412,952
sports bag,2508,953
stereo,2572,954
tableland,2695,955
ticket office,2763,956
tiger,2768,957
tombstones,2802,958
urn,2914,959
vanity,2930,960
watch,2992,961
well,3032,962
wheat,3033,963
witness stand,3071,964
wreath,3091,965
white board,3194,966
flower basket,3584,967
arcade machines,48,968
backdrop,87,969
basin,143,970
bleachers,209,971
cables,355,972
canal,372,973
canes,384,974
coffee pot,570,975
control table,606,976
creamer,654,977
deck chairs,705,978
dispenser,751,979
diving board,760,980
doorbell,777,981
elevator doors,852,982
envelope,863,983
fire utensils,941,984
golf bag,1108,985
hillside,1246,986
light tower,1450,987
moss,1597,988
obelisk,1674,989
oil lamp,1684,990
pet dish,1834,991
roads,2133,992
rocky wall,2147,993
seat belt,2274,994
shower faucet,2359,995
shower room,2360,996
shower tray,2363,997
sled,2429,998
sofa bed,2472,999
sticks,2576,1000
strainer,2599,1001
tanks,2707,1002
tomatoes,2799,1003
umbrellas,2904,1004
vine,2958,1005
water surf,3009,1006
wok,3072,1007
andiron,3110,1008
central processing unit,3124,1009
alga,3156,1010
combine harvester,3233,1011
baby chair,80,1012
bar lift,124,1013
blankets,207,1014
bottle pack,250,1015
camcorder,363,1016
camel,364,1017
cassette,427,1018
castle,429,1019
cloak,529,1020
coat of arms,553,1021
cookie,611,1022
counters,628,1023
creeper,655,1024
cue rack,674,1025
decanter,701,1026
dye,830,1027
fax machine,899,1028
feeder,901,1029
fireplace utensils,942,1030
floor recessed light,974,1031
font,999,1032
fort,1022,1033
freight goods,1028,1034
gangway,1059,1035
goose,1114,1036
gripper,1144,1037
hinge,1248,1038
howdah,1283,1039
idol,1309,1040
ironing board,1342,1041
ladle,1392,1042
moon,1588,1043
notes,1665,1044
pencil,1814,1045
pilon,1871,1046
portable fridge,1955,1047
ranch,2073,1048
root,2157,1049
skip,2410,1050
skirts,2413,1051
skyscrapers,2424,1052
small table,2448,1053
smoke detector,2450,1054
stables,2524,1055
stone ball,2583,1056
stools,2587,1057
street number,2612,1058
table mat,2689,1059
thermometer,2752,1060
toll gate,2796,1061
toolbox,2807,1062
tundra,2891,1063
valve,2927,1064
water cooler,2997,1065
waterway,3019,1066
wood blocks,3075,1067
worktable,3090,1068
anchor,3103,1069
puf,3181,1070
name,3213,1071
sky scraper,3370,1072
blueberry,3438,1073
japanese lantern,3595,1074
baggage carts,99,1075
barbed wire,126,1076
bicycle racks,186,1077
bowling ball return,262,1078
bread basket,279,1079
buckets,304,1080
bud,305,1081
canyon,392,1082
cave entrance,435,1083
cistern,519,1084
columbarium niche,579,1085
comforter,584,1086
console,593,1087
crevasse,656,1088
cushions,690,1089
drift ice,801,1090
dvd box,823,1091
egg,841,1092
engine,858,1093
file,919,1094
file cabinets,923,1095
floodlight,970,1096
funfair,1044,1097
game,1053,1098
glacier,1095,1099
graphic equalizer,1124,1100
grassland,1126,1101
hammer,1171,1102
incense,1312,1103
lockgate,1464,1104
materials,1512,1105
mausoleum,1514,1106
mobile home,1574,1107
newspaper stand,1654,1108
orange,1692,1109
packages,1719,1110
paint brush,1729,1111
palisade,1739,1112
pinecone,1878,1113
placard,1894,1114
potters wheel,1985,1115
pulley,2018,1116
rails,2059,1117
remains,2098,1118
ropes,2162,1119
security door,2286,1120
skywalk,2425,1121
snowboard,2455,1122
snowy,2459,1123
terminal,2741,1124
undergrowth,2907,1125
vane,2929,1126
walkway,2977,1127
walrus,2984,1128
window scarf,3054,1129
wine rack,3059,1130
tarmacadam,3115,1131
rocky ground,3193,1132
sausage,3258,1133
aircraft,3296,1134
id,3511,1135
auxiliary trolley,72,1136
beams,162,1137
bidon,189,1138
binoculars,197,1139
birdcage,199,1140
blast furnace,208,1141
blouse,216,1142
blusher brush,217,1143
bone,232,1144
bow,257,1145
bowling pin,263,1146
buffet,307,1147
buses,328,1148
canoe,388,1149
carriage,415,1150
chaise lounge,476,1151
city,520,1152
coconut,562,1153
contrabass,599,1154
cream tube,653,1155
cruet,666,1156
decorative glass,711,1157
door bars,775,1158
dressing table,799,1159
dried herbs,800,1160
dumbbell,816,1161
eggs,842,1162
entrance,861,1163
folding chair,993,1164
freezer,1026,1165
furrow,1050,1166
garlic,1067,1167
golf ball,1109,1168
hard drive,1193,1169
hollow,1258,1170
ice cone,1289,1171
ice cream,1290,1172
ice hockey rink,1297,1173
jack,1345,1174
jetty,1352,1175
junk,1361,1176
lighter,1452,1177
litter basket,1458,1178
livestock,1459,1179
logs,1471,1180
mixer,1570,1181
notice board,1667,1182
onion,1688,1183
package,1718,1184
pagoda,1727,1185
pen set,1813,1186
pergola,1828,1187
plate rack,1921,1188
platter,1926,1189
rider,2111,1190
salt shaker,2209,1191
sandpit,2221,1192
sauce,2227,1193
scarfs,2240,1194
schoolyard,2241,1195
scrubland,2261,1196
sewer,2305,1197
shaker,2313,1198
sheep pen,2325,1199
shower door,2358,1200
silo,2382,1201
skate,2393,1202
ski lift cabin,2402,1203
ski slope,2405,1204
slippers,2441,1205
square,2518,1206
street lights,2609,1207
stripe,2621,1208
strongroom,2625,1209
stuffed head,2629,1210
swamp,2659,1211
sword,2681,1212
tape,2710,1213
toll plaza,2797,1214
towel paper,2823,1215
tricycle,2862,1216
umbrella stand,2903,1217
vacuum cleaner,2923,1218
vessel,2947,1219
video camera,2951,1220
warship,2987,1221
water mill,3005,1222
weight,3029,1223
wig,3045,1224
wind turbine,3048,1225
woodcarving,3079,1226
playing field,3117,1227
division,3319,1228
baseball field,3418,1229
pear,3458,1230
separator,3539,1231
tupper,3542,1232
pickle,3627,1233
award,75,1234
ball rack,104,1235
barn,128,1236
basketball court,148,1237
batting cage,156,1238
boiler,227,1239
bones,233,1240
building materials,311,1241
business cards,331,1242
cassettes,428,1243
cd,437,1244
clamp lamp,522,1245
cool box,613,1246
cooler,614,1247
cream,652,1248
cues,676,1249
degree certificate,717,1250
dog dish,764,1251
doily,766,1252
drain pipe,785,1253
drill,802,1254
driveway,806,1255
earth,837,1256
envelopes,864,1257
fern,911,1258
fish farm water,949,1259
fish tank,951,1260
flame,958,1261
fog,989,1262
forge,1018,1263
fruit stand,1036,1264
funnel,1046,1265
garage,1061,1266
gas cylinder,1073,1267
gateway,1084,1268
glass separation,1097,1269
gloves,1102,1270
grinder,1143,1271
hammock,1172,1272
handbag,1178,1273
hole puncher,1257,1274
hot air balloon,1269,1275
huts,1286,1276
ice field,1294,1277
ice mountain,1300,1278
jewelry display,1353,1279
jug,1358,1280
kennels,1366,1281
mantle,1497,1282
marker,1502,1283
massage bed,1506,1284
material,1510,1285
meat bags,1519,1286
mesh guard rail,1535,1287
necklaces,1649,1288
obstacle,1676,1289
office,1678,1290
onions,1689,1291
ornaments,1701,1292
overhang,1710,1293
packets,1721,1294
paint pot,1733,1295
park,1774,1296
pit,1890,1297
plant box,1907,1298
plastic cup,1916,1299
posters,1970,1300
pyramid,2029,1301
railroad track,2056,1302
record player,2083,1303
recorder,2084,1304
refuge,2097,1305
rose window,2164,1306
rotisserie,2165,1307
rubbish,2174,1308
runway strip,2186,1309
salt and pepper,2204,1310
salt marsh,2206,1311
sand dunes,2214,1312
sandbar,2219,1313
sandwich,2222,1314
santa claus,2223,1315
sauna,2231,1316
screens,2255,1317
security checkpoint,2284,1318
security door frame,2287,1319
seedbed,2289,1320
shampoo,2314,1321
shorts,2353,1322
ski trail,2407,1323
soil,2474,1324
spice jar,2493,1325
spire,2502,1326
station,2545,1327
steam room,2552,1328
strawberry,2604,1329
street market,2610,1330
strips,2623,1331
subway,2634,1332
sugar,2635,1333
tallboy,2701,1334
tarp,2717,1335
terrace cafe,2743,1336
tie,2766,1337
ties,2767,1338
till,2771,1339
toothpaste,2812,1340
trough,2876,1341
wagon,2972,1342
warehouse,2986,1343
water ditch,2999,1344
webcam,3026,1345
wooden wedge,3084,1346
water vapor,3121,1347
art,3125,1348
highlight,3139,1349
ceramics,3163,1350
water tank,3293,1351
pipelines,3420,1352
debris,3435,1353
fire escape,3471,1354
electric cable,3516,1355
pork,3545,1356
fishing rod,3560,1357
earthenware jar,3575,1358
window,3050,1359
door,774,1360
leg,1433,1361
handle,1180,1362
drawer,789,1363
light source,1448,1364
shade,2311,1365
knob,1380,1366
wheel,3035,1367
pane,1746,1368
arm,54,1369
back,83,1370
head,1206,1371
column,580,1372
highlight,1238,1373
seat cushion,2276,1374
balcony,101,1375
rim,2122,1376
base,136,1377
back pillow,86,1378
right arm,2117,1379
eye,884,1380
left arm,1428,1381
left leg,1431,1382
right leg,2120,1383
top,2814,1384
headlight,1213,1385
license plate,1439,1386
taillight,2700,1387
rail,2051,1388
faucet,895,1389
stile,2578,1390
headboard,1212,1391
muntin,1625,1392
inside arm,1329,1393
shutter,2370,1394
roof,2155,1395
apron,42,1396
windshield,3057,1397
mouth,1615,1398
right hand,2119,1399
frame,1024,1400
seat base,2273,1401
dial,730,1402
screen,2250,1403
left hand,1430,1404
shop window,2346,1405
door frame,776,1406
gaze,1086,1407
bumper,320,1408
railing,2052,1409
outside arm,1707,1410
chimney,495,1411
aperture,36,1412
torso,2820,1413
skirt,2411,1414
left foot,1429,1415
side,2372,1416
blade,203,1417
footboard,1012,1418
right foot,2118,1419
keyboard,1370,1420
diffusor,733,1421
canopy,389,1422
spindle,2499,1423
front,1031,1424
monitor,1582,1425
stretcher,2617,1426
bulb,313,1427
hinge,1247,1428
backplate,92,1429
ear,831,1430
button panel,341,1431
lid,1441,1432
crosswalk,665,1433
arm panel,55,1434
hand,1174,1435
windows,3056,1436
tube,2886,1437
sash,2224,1438
dormer,781,1439
nose,1659,1440
hair,1160,1441
burner,324,1442
cloud,543,1443
corner pocket,625,1444
arm support,56,1445
stove,2597,1446
chain,468,1447
cistern,518,1448
computer case,589,1449
metal shutter,1540,1450
mouse,1611,1451
cord,618,1452
opening,1690,1453
shaft,2312,1454
capital,396,1455
neck,1646,1456
lower sash,1476,1457
tap,2708,1458
dome,772,1459
face,890,1460
upper sash,2911,1461
step,2567,1462
housing,1279,1463
riser,2127,1464
side pocket,2374,1465
balustrade,112,1466
tread,2852,1467
lock,1461,1468
pipe,1882,1469
landing gear,1403,1470
casing,423,1471
buttons,342,1472
stem,2566,1473
earmuffs,832,1474
entrance,859,1475
side rail,2375,1476
trunk,2884,1477
panel,1748,1478
stabilizer,2523,1479
sill,2381,1480
speaker,2487,1481
clouds,544,1482
grille,1140,1483
garage door,1062,1484
fire escape,938,1485
gas cap,1072,1486
receiver,2080,1487
wing,3060,1488
armrest,59,1489
pedestal,1804,1490
manchette,1493,1491
steps,2570,1492
motor,1600,1493
fuselage,1051,1494
piston,1889,1495
flusher,983,1496
branch,277,1497
bedpost,169,1498
keys,1371,1499
metal shutters,1541,1500
turbine engine,2893,1501
lights,1454,1502
sail,2199,1503
vent,2940,1504
terrace,2742,1505
label,1384,1506
cockpit,559,1507
wiper,3063,1508
arcades,50,1509
ice maker,1299,1510
wave,3020,1511
sash lock,2225,1512
h-stretcher,1159,1513
tank lid,2702,1514
body,225,1515
model,1576,1516
button,339,1517
handrail,1183,1518
drain,784,1519
logo,1470,1520
sign,2379,1521
fender,909,1522
rakes,2071,1523
revolving door,2103,1524
head rail,1209,1525
sockets,2470,1526
staircase,2529,1527
display,752,1528
doors,779,1529
tissue,2779,1530
visor,2967,1531
candle,375,1532
interior casing,1336,1533
slats,2428,1534
light bulb,1444,1535
switch,2674,1536
switches,2678,1537
bars,135,1538
filter,928,1539
hip tiles,1249,1540
rung,2181,1541
skylight,2421,1542
stringer,2619,1543
ball storage,106,1544
branches,278,1545
footrest,1015,1546
lamp housing,1397,1547
propeller,2014,1548
roof rack,2156,1549
safety rail,2196,1550
safety side,2197,1551
detergent dispenser,728,1552
hood,1259,1553
instrument,1330,1554
overflot plate,1709,1555
right shoulder,2121,1556
teeth,2724,1557
foot rest,1006,1558
fringe,1030,1559
left shoulder,1432,1560
waterfall,3015,1561
hay bale,1203,1562
spout,2511,1563
chest of drawers,3106,1564
bedspring,172,1565
foot,1004,1566
leaf,1418,1567
screw,2256,1568
shutters,2371,1569
socket,2469,1570
bed side,167,1571
curtain,684,1572
fence,904,1573
latch,1410,1574
saddle,2190,1575
toe board,2784,1576
arch,51,1577
light,1443,1578
rocker,2139,1579
clamp,521,1580
hoop,1263,1581
house number,1277,1582
leave,1423,1583
side jamb,2373,1584
steering wheel,2564,1585
blind,211,1586
casing interior,424,1587
lattice,1412,1588
legs,1434,1589
petrol pump,1836,1590
cornice,626,1591
eyebrow,885,1592
floor,972,1593
headrest,1216,1594
lever,1438,1595
nail,1638,1596
plant,1906,1597
tassle,2720,1598
tilt wand,2772,1599
